model_key,model_label,fold,best_params,accuracy,f1,recall,precision
all_features,All features,1,{'nb__var_smoothing': 1e-06},0.6804018040180402,0.573927302541678,0.8997429305912596,0.42134831460674155
all_features,All features,2,{'nb__var_smoothing': 1e-06},0.6789667896678967,0.5753796095444685,0.9091688089117395,0.4208647362157874
all_features,All features,3,{'nb__var_smoothing': 1e-06},0.6775317753177532,0.573597180807807,0.9065981148243359,0.4195083267248216
all_features,All features,4,{'nb__var_smoothing': 1e-06},0.6910619106191062,0.5876880984952121,0.9203084832904884,0.4316720257234727
all_features,All features,5,{'nb__var_smoothing': 1e-06},0.6931119311193112,0.587262200165426,0.9118150684931506,0.43310288735258234
all_features,All features,6,{'nb__var_smoothing': 1e-06},0.6818368183681837,0.579175704989154,0.9143835616438356,0.4238095238095238
all_features,All features,7,{'nb__var_smoothing': 1e-06},0.6968019680196802,0.5885952712100139,0.9058219178082192,0.4359291306139267
all_features,All features,8,{'nb__var_smoothing': 1e-06},0.6965969659696597,0.5904814609850582,0.913527397260274,0.4362224039247751
all_features,All features,9,{'nb__var_smoothing': 1e-06},0.6824518245182452,0.5782738905526817,0.9092465753424658,0.4239520958083832
all_features,All features,10,{'nb__var_smoothing': 1e-06},0.6947519475194752,0.5878771104345419,0.9092465753424658,0.4343558282208589
pca,PCA,1,"{'nb__var_smoothing': 1e-09, 'pca__n_components': 20}",0.8140631406314063,0.5818349469801752,0.5407026563838904,0.6297405189620758
pca,PCA,2,"{'nb__var_smoothing': 1e-09, 'pca__n_components': 20}",0.8122181221812218,0.5843920145190563,0.5518423307626392,0.6210221793635486
pca,PCA,3,"{'nb__var_smoothing': 1e-09, 'pca__n_components': 20}",0.8040180401804018,0.5642661804922516,0.5304198800342759,0.6027263875365141
pca,PCA,4,"{'nb__var_smoothing': 1e-09, 'pca__n_components': 20}",0.8228782287822878,0.6097560975609756,0.5784061696658098,0.6446991404011462
pca,PCA,5,"{'nb__var_smoothing': 1e-09, 'pca__n_components': 20}",0.8128331283312833,0.587437867148667,0.5565068493150684,0.6220095693779905
pca,PCA,6,"{'nb__var_smoothing': 1e-09, 'pca__n_components': 20}",0.8161131611316114,0.5979381443298969,0.5710616438356164,0.6274694261523989
pca,PCA,7,"{'nb__var_smoothing': 1e-06, 'pca__n_components': 20}",0.8183681836818368,0.6009009009009009,0.5710616438356164,0.6340304182509505
pca,PCA,8,"{'nb__var_smoothing': 1e-09, 'pca__n_components': 20}",0.8198031980319803,0.606359158083296,0.5796232876712328,0.6356807511737089
pca,PCA,9,"{'nb__var_smoothing': 1e-09, 'pca__n_components': 20}",0.8179581795817958,0.5974614687216682,0.5642123287671232,0.6348747591522158
pca,PCA,10,"{'nb__var_smoothing': 1e-09, 'pca__n_components': 20}",0.8202132021320213,0.602628001812415,0.5693493150684932,0.6400384985563041
select_k_best,SelectKBest,1,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7671176711767118,0.6270518713066316,0.818337617823479,0.5082490686535391
select_k_best,SelectKBest,2,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7632226322263223,0.6206896551724138,0.8097686375321337,0.5031948881789138
select_k_best,SelectKBest,3,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7546125461254612,0.6164690804229414,0.8243359040274207,0.4923234390992835
select_k_best,SelectKBest,4,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7703977039770398,0.6349413298565841,0.8346186803770351,0.5123619147816938
select_k_best,SelectKBest,5,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7677326773267733,0.6310647997394986,0.8296232876712328,0.509196006305833
select_k_best,SelectKBest,6,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7632226322263223,0.6265761396702231,0.8296232876712328,0.5033766233766234
select_k_best,SelectKBest,7,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7736777367773677,0.6339522546419099,0.8184931506849316,0.5173160173160173
select_k_best,SelectKBest,8,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7759327593275933,0.6393929396238865,0.8296232876712328,0.5201288244766505
select_k_best,SelectKBest,9,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7615826158261583,0.6198103955541027,0.8116438356164384,0.5013220518244316
select_k_best,SelectKBest,10,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7689626896268963,0.631578947368421,0.827054794520548,0.5108408249603384
select_k_best_under,SelectKBest + RandomUnderSampler,1,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7656826568265682,0.6311713455953534,0.8380462724935732,0.5062111801242236
select_k_best_under,SelectKBest + RandomUnderSampler,2,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7621976219762198,0.6250808015513898,0.8286203941730934,0.5018162947586923
select_k_best_under,SelectKBest + RandomUnderSampler,3,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7537925379253793,0.6210160934048595,0.8431876606683805,0.4915084915084915
select_k_best_under,SelectKBest + RandomUnderSampler,4,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7691676916769168,0.6374758531873793,0.8483290488431876,0.5105724600309438
select_k_best_under,SelectKBest + RandomUnderSampler,5,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7673226732267323,0.6361013145238859,0.8493150684931506,0.5084572014351615
select_k_best_under,SelectKBest + RandomUnderSampler,6,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7632226322263223,0.6304,0.8433219178082192,0.5033214103219213
select_k_best_under,SelectKBest + RandomUnderSampler,7,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7718327183271833,0.6363933355112709,0.833904109589041,0.5145272054939249
select_k_best_under,SelectKBest + RandomUnderSampler,8,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7761377613776138,0.643370346178968,0.8433219178082192,0.5200633579725449
select_k_best_under,SelectKBest + RandomUnderSampler,9,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7599425994259943,0.623109108464757,0.8287671232876712,0.4992264053635895
select_k_best_under,SelectKBest + RandomUnderSampler,10,"{'nb__var_smoothing': 1e-09, 'selector__k': 20}",0.7695776957769578,0.6399743754003844,0.8553082191780822,0.5112589559877175
